player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Mads Bidstrup,DEN,MF,Brentford,20,2001,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,92.0,13.0,3.0,4.0,75.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,9.0,4.0,44.4,7.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,15.0,2.0,8.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,12.0,0.0,0.0,0.0,5.0,4.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Yves Bissouma,MLI,MF,Brighton,25,1996,3.0,3.0,270.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33,0.33,0.0,0.33,0.1,0.1,0.4,0.02,0.12,0.14,0.02,0.14,3.0,2.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.03,-0.1,-0.1,147.0,165.0,89.1,2739.0,457.0,53.0,59.0,89.8,73.0,76.0,96.1,18.0,24.0,75.0,0.6,1.0,5.0,4.0,0.0,10.0,160.0,5.0,3.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,142.0,10.0,13.0,16.0,142.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,9.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,8.0,1.0,1.0,2.0,2.0,100.0,0.0,54.0,25.0,46.3,25.0,19.0,10.0,2.0,0.0,0.0,2.0,6.0,3.0,0.0,198.0,6.0,63.0,109.0,43.0,3.0,193.0,7.0,8.0,87.5,7.0,0.0,148.0,921.0,446.0,17.0,6.0,1.0,143.0,135.0,94.4,5.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,50.0
Jarrod Bowen,ENG,FW,West Ham,24,1996,3.0,3.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.18,0.27,0.45,0.18,0.45,2.9,3.0,2.0,0.0,66.7,1.05,0.7,0.0,0.0,0.17,-0.5,-0.5,57.0,80.0,71.3,1275.0,400.0,29.0,34.0,85.3,10.0,15.0,66.7,17.0,27.0,63.0,-0.8,8.0,2.0,3.0,0.0,5.0,63.0,17.0,2.0,1.0,13.0,11.0,6.0,15.0,12.0,0.0,2.0,42.0,9.0,29.0,57.0,18.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,16.0,5.6,8.0,5.0,2.0,0.0,0.0,0.0,3.0,1.05,3.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,4.0,1.0,1.0,3.0,33.3,2.0,38.0,11.0,28.9,12.0,17.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,107.0,2.0,14.0,33.0,66.0,13.0,92.0,4.0,4.0,100.0,4.0,0.0,67.0,365.0,162.0,10.0,3.0,2.0,112.0,66.0,58.9,2.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,4.0,3.0,57.1
Armando Broja,ALB,FW,Southampton,19,2001,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,69.0,7.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Brownhill,ENG,MF,Burnley,25,1995,3.0,2.0,192.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,2.1,2.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.03,-0.1,-0.1,42.0,63.0,66.7,871.0,240.0,20.0,22.0,90.9,12.0,19.0,63.2,10.0,20.0,50.0,-0.1,2.0,2.0,0.0,0.0,5.0,58.0,5.0,1.0,0.0,17.0,4.0,2.0,4.0,4.0,0.0,0.0,32.0,6.0,25.0,9.0,44.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.41,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,22.0,10.0,45.5,10.0,8.0,4.0,1.0,0.0,0.0,1.0,6.0,8.0,0.0,84.0,6.0,20.0,36.0,32.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,37.0,189.0,59.0,4.0,3.0,0.0,38.0,36.0,94.7,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,80.0
Bryan,ESP,FW,Tottenham,20,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emi Buendía,ARG,"MF,FW",Aston Villa,24,1996,3.0,3.0,246.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37,0.0,0.37,0.37,0.37,0.1,0.1,0.2,0.05,0.06,0.11,0.05,0.11,2.7,2.0,1.0,0.0,50.0,0.73,0.37,0.5,1.0,0.07,0.9,0.9,68.0,99.0,68.7,1317.0,427.0,34.0,42.0,81.0,19.0,22.0,86.4,14.0,29.0,48.3,-0.2,5.0,6.0,5.0,2.0,11.0,84.0,15.0,5.0,0.0,21.0,10.0,6.0,7.0,3.0,4.0,0.0,52.0,16.0,31.0,11.0,79.0,3.0,2.0,1.0,0.0,2.0,7.0,3.0,6.0,2.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,3.0,2.0,1.0,6.0,16.7,5.0,46.0,12.0,26.1,11.0,21.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,131.0,7.0,23.0,62.0,57.0,4.0,117.0,5.0,8.0,62.5,5.0,0.0,91.0,360.0,207.0,13.0,6.0,0.0,96.0,81.0,84.4,3.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,44.4
Dominic Calvert-Lewin,ENG,FW,Everton,24,1997,3.0,3.0,248.0,3.0,0.0,2.0,2.0,0.0,0.0,1.09,0.0,1.09,0.36,0.36,3.8,2.3,0.1,1.39,0.05,1.44,0.83,0.89,2.8,9.0,5.0,0.0,55.6,3.27,1.81,0.11,0.2,0.26,-0.8,-1.3,34.0,49.0,69.4,375.0,58.0,21.0,28.0,75.0,8.0,10.0,80.0,1.0,2.0,50.0,-0.1,3.0,0.0,1.0,0.0,2.0,44.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,11.0,1.0,32.0,5.0,1.0,3.0,0.0,2.0,2.0,2.0,8.0,2.9,4.0,1.0,0.0,1.0,2.0,2.0,1.0,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,3.0,15.0,2.0,11.0,7.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,84.0,3.0,10.0,34.0,41.0,15.0,77.0,0.0,2.0,0.0,0.0,0.0,34.0,99.0,22.0,1.0,0.0,0.0,119.0,54.0,45.4,10.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,12.0,10.0,16.0,38.5
João Cancelo,POR,DF,Manchester City,27,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.21,0.2,0.42,0.21,0.42,3.0,5.0,1.0,0.0,20.0,1.67,0.33,0.0,0.0,0.13,-0.6,-0.6,227.0,267.0,85.0,3940.0,1292.0,105.0,110.0,95.5,100.0,115.0,87.0,21.0,36.0,58.3,-0.6,3.0,26.0,9.0,1.0,24.0,244.0,23.0,4.0,0.0,22.0,8.0,11.0,1.0,1.0,0.0,0.0,191.0,39.0,37.0,30.0,205.0,6.0,18.0,1.0,0.0,4.0,10.0,6.0,8.0,2.67,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,5.0,0.0,2.0,4.0,50.0,2.0,26.0,6.0,23.1,7.0,13.0,6.0,4.0,1.0,0.0,3.0,6.0,3.0,0.0,295.0,4.0,35.0,174.0,103.0,11.0,275.0,6.0,7.0,85.7,6.0,1.0,222.0,846.0,453.0,30.0,9.0,4.0,226.0,221.0,97.8,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,29.0,9.0,3.0,75.0
Sergi Canós,ESP,DF,Brentford,24,1997,3.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.3,0.3,0.3,0.1,0.11,0.21,0.1,0.21,3.0,5.0,2.0,0.0,40.0,1.67,0.67,0.2,0.5,0.06,0.7,0.7,50.0,83.0,60.2,1123.0,567.0,16.0,23.0,69.6,19.0,22.0,86.4,13.0,29.0,44.8,-0.3,3.0,2.0,6.0,2.0,8.0,70.0,13.0,3.0,0.0,9.0,6.0,6.0,4.0,2.0,0.0,1.0,30.0,23.0,30.0,4.0,69.0,3.0,6.0,0.0,0.0,3.0,2.0,11.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,8.0,6.0,2.0,7.0,14.0,50.0,7.0,81.0,23.0,28.4,43.0,24.0,14.0,8.0,1.0,0.0,7.0,4.0,2.0,0.0,128.0,4.0,40.0,56.0,41.0,4.0,115.0,1.0,1.0,100.0,1.0,0.0,71.0,458.0,353.0,14.0,5.0,2.0,78.0,62.0,79.5,6.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,66.7
Todd Cantwell,ENG,"FW,MF",Norwich City,23,1998,3.0,3.0,265.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.05,0.07,0.11,0.05,0.11,2.9,3.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.05,-0.1,-0.1,74.0,86.0,86.0,1305.0,330.0,32.0,38.0,84.2,28.0,32.0,87.5,10.0,12.0,83.3,-0.2,2.0,8.0,1.0,0.0,6.0,83.0,3.0,2.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,63.0,10.0,13.0,6.0,75.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,7.0,3.0,1.0,4.0,10.0,40.0,6.0,61.0,12.0,19.7,25.0,22.0,14.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,130.0,2.0,34.0,71.0,33.0,2.0,128.0,3.0,8.0,37.5,3.0,0.0,100.0,333.0,163.0,8.0,1.0,1.0,128.0,91.0,71.1,10.0,8.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,18.0,1.0,4.0,20.0
Matty Cash,ENG,DF,Aston Villa,24,1997,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,3.0,2.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.01,0.0,0.0,115.0,163.0,70.6,2273.0,908.0,40.0,47.0,85.1,60.0,73.0,82.2,14.0,41.0,34.1,0.0,0.0,11.0,3.0,0.0,11.0,132.0,31.0,7.0,0.0,17.0,5.0,7.0,0.0,0.0,0.0,0.0,80.0,26.0,57.0,15.0,109.0,12.0,24.0,0.0,1.0,4.0,6.0,2.0,5.0,1.67,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,4.0,1.0,5.0,7.0,71.4,2.0,33.0,14.0,42.4,15.0,14.0,4.0,3.0,0.0,0.0,3.0,6.0,7.0,0.0,201.0,11.0,62.0,100.0,52.0,5.0,171.0,1.0,2.0,50.0,1.0,0.0,111.0,575.0,275.0,17.0,4.0,1.0,104.0,97.0,93.3,3.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,41.0,4.0,10.0,28.6
Timothy Castagne,BEL,DF,Leicester City,25,1995,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,86.0,626.0,211.0,26.0,28.0,92.9,15.0,16.0,93.8,1.0,4.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,7.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,10.0,10.0,4.0,34.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,2.0,50.0,1.0,17.0,2.0,11.8,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,58.0,1.0,19.0,32.0,9.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,28.0,152.0,78.0,4.0,1.0,0.0,40.0,33.0,82.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,100.0
Craig Cathcart,NIR,DF,Watford,32,1989,3.0,3.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,103.0,74.8,1454.0,687.0,31.0,32.0,96.9,38.0,47.0,80.9,8.0,18.0,44.4,0.0,0.0,4.0,0.0,0.0,6.0,76.0,27.0,1.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,27.0,32.0,16.0,49.0,10.0,26.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,18.0,5.0,27.8,10.0,5.0,3.0,4.0,3.0,0.0,1.0,3.0,8.0,0.0,121.0,15.0,51.0,45.0,30.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,53.0,172.0,104.0,3.0,1.0,0.0,58.0,55.0,94.8,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,66.7
Edinson Cavani,URU,FW,Manchester Utd,34,1987,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,63.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,41.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Trevoh Chalobah,ENG,DF,Chelsea,22,1999,2.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.96,0.96,0.96,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,1.0,1.0,1.0,0.0,100.0,0.96,0.96,1.0,1.0,0.04,1.0,1.0,74.0,82.0,90.2,1411.0,472.0,28.0,33.0,84.8,38.0,40.0,95.0,8.0,9.0,88.9,0.0,0.0,16.0,1.0,0.0,4.0,82.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.0,10.0,4.0,73.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,14.0,5.0,35.7,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,89.0,7.0,31.0,51.0,14.0,2.0,89.0,2.0,2.0,100.0,2.0,0.0,71.0,426.0,242.0,9.0,0.0,0.0,76.0,75.0,98.7,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
Calum Chambers,ENG,DF,Arsenal,26,1995,2.0,2.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,1.9,2.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.04,-0.1,-0.1,81.0,98.0,82.7,1500.0,491.0,35.0,38.0,92.1,36.0,42.0,85.7,10.0,17.0,58.8,-0.1,1.0,5.0,1.0,1.0,9.0,83.0,15.0,4.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,60.0,22.0,16.0,4.0,76.0,4.0,11.0,1.0,0.0,3.0,4.0,1.0,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,25.0,6.0,24.0,18.0,6.0,1.0,11.0,3.0,0.0,8.0,3.0,7.0,1.0,122.0,17.0,49.0,61.0,17.0,1.0,108.0,0.0,1.0,0.0,1.0,0.0,71.0,237.0,105.0,4.0,2.0,0.0,73.0,71.0,97.3,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,60.0
Andreas Christensen,DEN,DF,Chelsea,25,1996,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,223.0,96.0,4461.0,959.0,65.0,68.0,95.6,108.0,110.0,98.2,37.0,41.0,90.2,0.0,0.0,9.0,0.0,0.0,7.0,216.0,7.0,6.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,199.0,9.0,15.0,10.0,206.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,100.0,0.0,25.0,10.0,40.0,15.0,10.0,0.0,6.0,0.0,0.0,6.0,15.0,16.0,0.0,258.0,44.0,141.0,119.0,4.0,0.0,251.0,1.0,1.0,100.0,1.0,0.0,172.0,605.0,264.0,8.0,0.0,0.0,190.0,186.0,97.9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,50.0
Carney Chukwuemeka,ENG,MF,Aston Villa,17,2004,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,220.0,8.0,4.0,5.0,80.0,8.0,8.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,12.5,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,12.0,8.0,0.0,20.0,1.0,2.0,50.0,1.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,24.0,15.0,62.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,25.0
Ciaran Clark,IRL,DF,Newcastle Utd,31,1989,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.33,0.03,0.36,0.33,0.36,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.11,-0.3,-0.3,34.0,49.0,69.4,685.0,108.0,10.0,11.0,90.9,17.0,24.0,70.8,5.0,11.0,45.5,0.0,1.0,2.0,0.0,0.0,1.0,48.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,13.0,35.0,4.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,7.0,2.0,28.6,6.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,62.0,13.0,29.0,29.0,7.0,4.0,61.0,0.0,0.0,0.0,0.0,0.0,31.0,184.0,66.0,2.0,1.0,0.0,34.0,33.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,3.0,66.7
